嵌杯样病毒胃肠炎	复合性溃疡	症状	"嵌杯样病毒胃肠炎是由嵌杯样病毒感染所引起,常暴发流行。6-12岁儿童全部受染...糜烂和溃疡等病变,均可引起腹泻;Apud瘤、胃泌素瘤、类癌以及胰性霍乱等,则由于..."
嵌杯样病毒胃肠炎	周身不适	症状	"嵌杯样病毒胃肠炎是由嵌杯样病毒感染所引起,常暴发流行。6-12岁儿童全部受染...成人则以腹泻、水样便为主要表现,可伴有恶心、呕吐、腹痛、头痛及周身不适等。..."
嵌杯样病毒胃肠炎	胃肠道功能不好	症状	"嵌杯样病毒胃肠炎潜伏期1-3天图册 潜伏期 1-3 天,以吐泻为主要症状。儿童患者以呕吐为主要表现,约半数患儿可伴有上呼吸道症状,少数可有发热及皮疹。成人则以..."
嵌杯样病毒胃肠炎	肚子疼	症状	"嵌杯样病毒胃肠炎是由嵌杯样病毒感染所引起,常暴发流行。6-12岁儿童全部受染。全年均可发生,无明显流行季节。潜伏期1-3天,以吐泻为主要症状。嵌杯样病毒(..."
嵌杯样病毒胃肠炎	胃酸减少	症状	"嵌杯样病毒胃肠炎是由嵌杯样病毒感染所引起,常暴发流行。6-12岁儿童全部受染。全年均可发生,无明显流行季节。潜伏期1-3天,以吐泻为主要症状。嵌杯样病毒(..."
嵌顿性腹股沟斜疝	疝气嵌顿	症状	"嵌顿性腹股沟斜疝(incarcerated indirect inguinal hernia)又称“箝闭疝”(incarerated hernia)是指腹腔脏器进入疝囊后,由于外环狭窄,不能自行复位而停留在疝囊内..."
嵌顿性腹股沟斜疝	肚子疼	症状	"典型的嵌顿性腹股沟疝的诊断并不困难,在腹股沟部或阴囊部出现不能自行复位的疼痛性包块时,应首先考虑嵌顿疝,若既往有腹股沟疝病史诊断更为确定。  鉴别诊断/..."
嵌顿性腹股沟斜疝	阴茎和阴囊水肿	症状	"诊断/嵌顿性腹股沟斜疝 编辑  典型的嵌顿性腹股沟疝的诊断并不困难,在腹股沟部或阴囊部出现不能自行复位的疼痛性包块时,应首先考虑嵌顿疝,若既往有腹股沟疝..."
嵌顿性腹股沟斜疝	胃肠气胀	症状	"嵌顿性腹股沟斜疝(incarcerated indirect inguinal hernia)又称“箝闭疝”(in...2.立位X线平片 在嵌顿性腹股沟疝时显示肠胀气、阶梯状气液平等肠梗阻征象有..."
川崎病	杨梅样舌	症状	"基本概述/杨梅舌 编辑  引起的疾病:多为川崎病、猩红热、伤寒型心肌炎、副伤寒..."
工业中毒所致的精神障碍	齿龈铅线	症状	"有问必答网疾病库为您介绍工业中毒所致的精神障碍病因,工业中毒所致的精神障碍症状,工业中毒所致的精神障碍治疗方法,工业中毒所致的精神障碍怎么办等相关疾病知识,并..."
左心发育不良	心音异常	症状	"③左室不发育。④右半心肥大表现右房、右室增大,尤以肺总动脉异常扩大。⑤..."
左心发育不良	紫绀	症状	"鉴别诊断/左心发育不良 编辑  左心发育不良图册(一)大动脉转位紫绀的程度远较..."
左心发育不良	呼吸异常	症状	"③左室不发育。④右半心肥大表现右房、右室增大,尤以肺总动脉异常扩大。⑤...使用呼吸机避免过度通气,保持动脉血的二氧化碳分压在4.0～5.33kPa(30～40mmHg)..."
左束支中隔支传导阻滞	不完全性房内阻滞	症状	"左束支中隔支传导阻滞(leftmedialfascicularblock,LMFB)简称中隔支阻滞,又称左间隔分支阻滞,简称间隔支阻滞、左中隔分支阻滞等,也称前向性传导延缓。症状体征:左..."
左束支中隔支传导阻滞	传导阻滞	症状	"左束支中隔支传导阻滞(leftmedialfascicularblock,LMFB)简称中隔支阻滞,又称左间隔分支阻滞,简称间隔支阻滞、左中隔分支阻滞等,也称前向性传导延缓。症状体征:左..."
巨乳头性结膜炎	早晨上下眼睑粘连	症状	"百科 > 疾病症状 > 早晨上下眼睑...Reiter综合征眼部表现 结膜炎通常是眼部的首发症状,一般...巨乳头性结膜炎 目垢增多早晨上下眼睑粘连视力障碍 ..."
巨乳头性结膜炎	视力障碍	症状	"巨乳头性结膜炎(giant papillary conjunctivitis,GPC)...一种可能性是睑板腺功能障碍及其所造成的泪膜不稳定...因黏性分泌物和蛋白覆盖镜片表面,可出现视力模糊。戴..."
巨乳头性结膜炎	目垢增多	症状	"巨乳头性结膜炎(giant papillary conjunctivitis,GPC)是一种主要累及上睑结膜的非感染性免疫性炎症反应。因该病上睑结膜表面存在“巨大”乳头(直径≥1.0mm)而命名..."
巨人症	异常高大	症状	"中文名: 巨人症 外文名: gigantism  传染病: 否 临床表现: 体格、内脏普遍性...3、父母身高较矮,子女却高大。 4、体内生长激素高,代谢及血糖异常。  5、脑..."
巨人症	多饮	症状	"中文名: 巨人症 外文名: gigantism  传染病: 否 临床表现: 体格、内脏普遍性...详细内容参见互动百科词条:肢端肥大症 4、垂体卒中垂体GH瘤多为大腺瘤,生长迅速..."
巨人症	甲状腺肿大	症状	"中文名: 巨人症 外文名: gigantism  传染病: 否 临床表现: 体格、内脏普遍性...甲状腺可呈结节性或弥漫性肿大,甚至可发生甲状腺功能亢进症。  1、头痛 多数..."
巨人症	多尿	症状	"巨人症系腺垂体分泌生长激素(GH)过多所致。青少年因骨骺未闭形成巨人症;青春期...4、钙、磷测定:少数血清钙、磷增高、尿钙增高、尿磷降低。如持续或明显高血钙..."
巨人症与肢端肥大症	增殖腺肥大	症状	"百科 > 疾病症状 > 增殖腺肥大 ...增殖腺淋巴组织增生发生于小儿,可属生理性的,也可继发...巨人症与肢端肥大症 鼻端肥大舌体肥大乏力皮肤粗糙..."
巨大肥厚性胃炎	体重减轻	症状	"巨大肥厚性胃炎是胃体粘膜皱襞肥厚巨大,实际上不应...体重超重者要减重。 参考资料/巨大肥厚性胃炎 编辑 ..."
巨大肥厚性胃炎	上腹部疼痛	症状	": 巨大肥厚性胃炎 就诊科室: 内科 发病部位: 腹部...巨大肥厚性胃炎是胃体粘膜皱襞肥厚巨大,实际上不应...不足,胃纳呆钝,脾运失健,而发为胃肠痞满、疼痛..."
巨大肥厚性胃炎	食欲下降	症状	"巨大肥厚性胃炎是胃体粘膜皱襞肥厚巨大,实际上不应称胃炎,因为炎性细胞浸润很少..."
巨大肥厚性胃炎	恶心与呕吐	症状	"巨大肥厚性胃炎亦称胃粘膜巨大肥厚症是一种罕见的疾患其特点是,胃粘膜呈局限性或广泛性肥厚粗大迂曲,常见症状见到为腹痛腹胀恶心呕吐厌食呕血和黑便胃酸变化无一定规律..."
巨大胎儿	怀孕时子宫异常增大	症状	"中文名: 巨大胎儿 临床表现: 怀孕时子宫异常增大  并发症: 肩难产,头盆不称..."
巨幼细胞性贫血	心慌气短	症状	"巨幼细胞性贫血(megaloblastic anemia)系脱氧核糖核酸(DNA)合成的生物化学障碍及...活动后气短心悸外,严重贫血者可有轻度黄疸可同时有白细胞和血小板减少,患者偶有..."
巨幼细胞性贫血	头晕	症状	"巨幼细胞性贫血(megaloblastic anemia)系脱氧核糖核酸(DNA)合成的生物化学障碍及...头晕、活动后气短心悸外,严重贫血者可有轻度黄疸可同时有白细胞和血小板减少,..."
巨幼细胞性贫血	食欲不振	症状	"巨幼细胞性贫血(megaloblastic anemia)系脱氧核糖核酸(DNA)合成的生物化学障碍及...胃肠道症状表现为反复发作的舌炎,舌面光滑乳突及味觉消失食欲不振腹胀、腹泻及..."
巨幼细胞性贫血	乏力	症状	"巨幼细胞性贫血(megaloblastic anemia)系脱氧核糖核酸(DNA)合成的生物化学障碍及...除贫血的症状如乏力、头晕、活动后气短心悸外,严重贫血者可有轻度黄疸可同时有..."
巨细胞动脉炎	消瘦	症状	"巨细胞动脉炎过去称颅动脉炎、颞动脉炎、肉芽肿性动脉炎,后认识到体内任何较大动脉均可受累,而以其病理特征命名为巨细胞动脉炎。发热、倦怠、消瘦、贫血、血沉>..."
巨细胞动脉炎	失眠	症状	"巨细胞动脉炎过去称颅动脉炎、颞动脉炎、肉芽肿性动脉炎,后认识到体内任何较...⑷中枢神经系统表现:GCA可有抑郁、记忆减退、失眠等症状。 疾病病因/巨细胞动脉..."
巨细胞动脉炎	溃疡	症状	"巨细胞动脉炎过去称颅动脉炎、颞动脉炎、肉芽肿性动脉炎,后认识到体内任何较大动脉均可受累,而以其病理特征命名为巨细胞动脉炎。发热、倦怠、消瘦、贫血、血沉>..."
巨细胞动脉炎	头痛	症状	"美国1990年巨细胞动脉炎分类诊断标准如下:1、50岁以后发病。2、新近出现头痛。..."
巨细胞动脉炎	结节	症状	"巨细胞动脉炎过去称颅动脉炎、颞动脉炎、肉芽肿性动脉炎,后认识到体内任何较...剧痛,疼痛部位皮肤红肿燕有压触痛,有时可触及头皮结节或结节样暴涨的颞浅动脉等..."
巨细胞动脉炎性巩膜炎	眼前冒火花或眼前闪光	症状	" 视力障碍头痛黑蒙复视血沉增快失眠...  眼科风湿科  原发性视网膜脱离 眼前冒火花或眼前闪光视力障碍视野缺...  眼科  以上疾病都不是..."
巨细胞病毒性肺炎	呼吸困难	症状	"移植后发生巨细胞病毒性肺炎存在两种临床表现:1.急进型在移植后1～2月即出现发热、咳嗽、不适、呼吸困难、活动力下降、缺氧和呼吸衰竭;肺部听诊多无体征,合并细菌..."
巨细胞病毒性肺炎	呼吸衰竭	症状	"移植后发生巨细胞病毒性肺炎存在两种临床表现:1.急进型在移植后1～2月即出现发热、咳嗽、不适、呼吸困难、活动力下降、缺氧和呼吸衰竭;肺部听诊多无体征,合并细菌..."
巨细胞病毒性肺炎	咳嗽	症状	"移植后发生巨细胞病毒性肺炎存在两种临床表现:1.急进型在移植后1～2月即出现发热、咳嗽、不适、呼吸困难、活动力下降、缺氧和呼吸衰竭;肺部听诊多无体征,合并细菌..."
巨细胞病毒性肺炎	啰音	症状	"患巨细胞病毒性肺炎儿童图册大多数是无症状隐性感染,但在免疫功能低下和婴儿中...此类病人常有明显心脏病史和体征,多呈端坐呼吸,可有双肺底弥漫性细湿啰音等..."
巨细胞病毒感染	昏迷	症状	"新生儿巨细胞病毒感染是人类最常见的先天性病毒感染,指由CMV感染的母亲所生的子女于出生2周内证实有CMV感染,是宫内感染所致,发病率占活产婴儿的0.18～6.2%。..."
巨细胞病毒感染	疲乏	症状	"孕妇在妊娠期间的巨细胞病毒感染,多为隐性感染,无明显症状和体征,能长时间呈带病毒状态,可经唾液、尿液、乳汁、宫颈分泌物排出巨细胞病毒。少数出现低热、疲乏无力、..."
巨细胞病毒感染	肝肿大	症状	"新生儿巨细胞病毒感染是人类最常见的先天性病毒感染,...肝脏病理改变可见肝细胞水肿和类似慢性肝炎样改变,又...最常见的症状有肝脾肿大、黄疸、瘀点状皮疹、小头..."
巨细胞病毒感染	呼吸困难	症状	"开放分类:呼吸系统疾病疾病 巨细胞病毒(cytomegalovirus,CMV)是以受感染细胞形成巨大的A型嗜酸性核内及胞质内包涵体为特征的病毒性肺炎。大多数是无症状隐性感染,但..."
巨细胞病毒感染症	小头	症状	"新生儿巨细胞病毒感染是人类最常见的先天性病毒感染,...最常见的症状有肝脾肿大、黄疸、瘀点状皮疹、小头..."
巨细胞病毒感染症	抽搐	症状	"新生儿巨细胞病毒感染是人类最常见的先天性病毒感染,指由CMV感染的母亲所生的子女于出生2周内证实有CMV感染,是宫内感染所致,发病率占活产婴儿的0.18～6.2%。..."
巨细胞病毒感染症	气急	症状	"新生儿巨细胞病毒感染是人类最常见的先天性病毒感染,...15%的病儿在出生后2年内才出现上述后遗症,但程度...新生儿肺气漏新生儿晚期代谢性酸中毒新生儿佝偻病..."
巨细胞病毒感染症	胃肠道症状	症状	"巨细胞病毒感染症状图册感染各种病菌而引起的疾病是新生儿发病、死亡的主要原因,其中巨细胞病毒感染是胎儿在子宫内发生感染的主要原因之一。  感染各种病菌而引起的疾病..."
巨细胞病毒感染症	干咳	症状	"巨细胞病毒感染症,属于疱疹病毒群,其形态与其他疱疹病毒相似,对宿主或组织培养...缺钙 缺血缺氧性脑病 小儿咳嗽 抽动症 小儿麻痹 儿童多动症 腹股沟斜疝互动..."
巨细胞病毒病	呼吸困难	症状	"巨细胞病毒性肺炎图册1.心源性哮喘左心功能不全常出现夜间发作性呼吸困难,伴有呼气性喘鸣时症状酷似支气管哮喘。此类病人常有明显心脏病史和体征,多呈端坐呼吸,可..."
巨舌	黏液性水肿	症状	"伴有呆小症和黏液性水肿的临床表现。 水肿性巨舌(ledematous macroglossia):常..."
巨舌	结节	症状	"3、神经纤维瘤性巨舌 舌呈不对称性增大,见限局性隆起的结节,质软,伴有神经纤维..."
巨舌	舌体肥大	症状	"巨舌(macroglossia)指由舌组织增生和水肿引起的舌体肿大。巨舌可以由各种不同的原因所引起:血管瘤和淋巴管瘤引起、神经纤维瘤、甲状腺功能低下、血管神经性水肿、..."
巨舌	舌痛	症状	"患者有明显舌痛。发生继发感染,舌体  可有充血及化脓性坏死。由于舌体增大、...巨舌症图册..."
巩膜炎	巩膜出血	症状	"于是红色的血液从四面八方蜂拥面至,巩膜也就红起来了。发炎的眼睛最醒目的症状就是眼红,如患有急、慢性结膜炎、各种角膜炎、虹膜睫状体炎、巩膜炎、青光眼、眼部..."
巩膜炎	烂眼边	症状	"4、自觉眼睛剌痒及灼热感,睑缘皮肤发红,多为睑缘炎,又称“烂眼边”或“红眼...结膜充血病变仅限于结膜疾病或有关的表浅刺激,而睫状充血则包括角膜、巩膜、前..."
巩膜炎	巩膜小泡	症状	"在炎基底可出现一薄层透明组织,形如“黑色”小泡向前突出,其周边为灰色炎所围绕...巩膜炎是常见的眼科类病症,主要是指指巩膜组织发生炎症的总称,巩膜炎会出现刺痛..."
巩膜炎	巩膜充血	症状	"(2)弥漫性巩膜炎 巩膜弥漫充血,球结膜水肿,巩膜呈特征性的蓝色。(3)坏死性..."
巩膜炎	巩膜水肿	症状	"(2)弥漫性巩膜炎 巩膜弥漫充血,球结膜水肿,巩膜呈特征性的蓝色。(3)坏死性..."
巴斯德菌肺炎	咳血痰	症状	"中文名: 巴斯德菌肺炎 英文名: Pasteurella multocida  临床表现: 咳血痰发热咯血...巴斯德菌肺炎图册 WIKI..."
巴斯德菌肺炎	呼吸困难	症状	"表现与基础疾病有关,首先表现为基础疾病加重,如咳嗽加剧脓痰增多、呼吸困难加重,...巴斯德菌肺炎图册 WIKI..."
巴斯德菌肺炎	脓痰	症状	"表现与基础疾病有关,首先表现为基础疾病加重,如咳嗽加剧脓痰增多、呼吸困难加重,...巴斯德菌肺炎图册 WIKI..."
巴来特(Barrett)食管	吞咽困难	症状	"中文名: Barrett食管 外文名: Barrettesophagus  别名: 巴雷特食管 临床表现: 恶心与呕吐吞咽困难胸痛  就诊科室: 内科 发病部位: 胸部  相关检查: 纤维胃镜检查..."
